202-01-321-17953;ANISARAS C (GSM1800 );25 22 45;35 19 55;300;65;35;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-1601-17953;ANISARAS M (UMTS2100 );25 22 45;35 19 55;300;0;49;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-1601-17954;ANISARAS N (UMTS2100 );25 22 45;35 19 55;20;0;20;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-1601-17955;ANISARAS O (UMTS2100 );25 22 45;35 19 55;190;0;28;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-1601-17956;ANISARAS P (UMTS2100 );25 22 45;35 19 55;300;0;49;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-321-17957;ANISARAS U (GSM900 );25 22 45;35 19 55;20;65;35;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-321-17958;ANISARAS V (GSM900 );25 22 45;35 19 55;190;65;35;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-321-17959;ANISARAS W (GSM900 );25 22 45;35 19 55;300;65;35;PANAGIA HERSONISOY;ANISARAS, HERSONISOS N. IRAKLEIOY
202-01-110-17961;KARAVOSTAMOS_TK A (GSM1800 );26 12 58;37 37 56;0;360;13;KARAVOSTAMOS EYDILOY;KAKLOHORAFA
202-01-322-17971;MARATHI A (GSM1800 );25 12 85;37 51 47;0;360;31;MARATHI PAROY;MARATHI (GRAFEIA LATOMEIOY) - N. PAROS
202-01-322-17981;LEFKES_TK A (GSM1800 );25 12 12;37 31 29;0;360;33;LEYKES PAROY;LEYKES - N. PAROS
202-01-316-18031;2004_HER1 A (GSM1800 );25 61 94;35 20 12;40;66;26;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-1601-18031;2004_HER1 K (UMTS2100 );25 61 94;35 20 12;40;65;20;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18032;2004_HER1 B (GSM1800 );25 61 94;35 20 12;150;66;35;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18037;2004_HER1 U (GSM900 );25 61 94;35 20 12;40;66;35;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18038;2004_HER1 V (GSM900 );25 61 94;35 20 12;150;66;35;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18041;2004_HER2 A (GSM1800 );25 61 87;35 20 99;80;65;27;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18042;2004_HER2 B (GSM1800 );25 61 87;35 20 99;170;65;35;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-1601-18042;2004_HER2 L (UMTS2100 );25 61 87;35 20 99;170;63;45;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18043;2004_HER2 C (GSM1800 );25 61 87;35 20 99;270;65;34;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-1601-18043;2004_HER2 M (UMTS2100 );25 61 87;35 20 99;270;63;33;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-1601-18045;2004_HER2 O (UMTS2100 );25 61 87;35 20 99;170;63;45;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-1601-18046;2004_HER2 P (UMTS2100 );25 61 87;35 20 99;270;63;33;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18047;2004_HER2 U (GSM900 );25 61 87;35 20 99;80;65;20;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18048;2004_HER2 V (GSM900 );25 61 87;35 20 99;170;65;35;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-316-18049;2004_HER2 W (GSM900 );25 61 87;35 20 99;270;65;35;XEROPOTAMOS - IRAKLEIO;PAGKRITIO STADIO, IRAKLIO KRITIS
202-01-313-18051;AG_IOANNIS A (GSM1800 );25 18 36;37 24 35;0;65;35;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-1801-18051;AG_IOANNIS K (UMTS2100 );25 18 36;37 24 35;0;63;24;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-313-18052;AG_IOANNIS B (GSM1800 );25 18 36;37 24 35;60;65;23;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-1801-18052;AG_IOANNIS L (UMTS2100 );25 18 36;37 24 35;60;63;23;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-313-18053;AG_IOANNIS C (GSM1800 );25 18 36;37 24 35;270;65;35;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-1801-18053;AG_IOANNIS M (UMTS2100 );25 18 36;37 24 35;270;63;10;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-1801-18054;AG_IOANNIS N (UMTS2100 );25 18 36;37 24 35;0;63;24;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-1801-18055;AG_IOANNIS O (UMTS2100 );25 18 36;37 24 35;60;63;23;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-1801-18056;AG_IOANNIS P (UMTS2100 );25 18 36;37 24 35;270;63;10;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-313-18057;AG_IOANNIS U (GSM900 );25 18 36;37 24 35;0;65;35;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-313-18058;AG_IOANNIS V (GSM900 );25 18 36;37 24 35;60;65;35;ORNOS MYKONOY;PERIOHI ALEOMANTRA MYKONOY
202-01-319-18061;RETH_ARKADIOU A (GSM1800 );24 28 40;35 22 19;100;67;35;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-1602-18061;RETH_ARKADIOU K (UMTS2100 );24 28 40;35 22 19;100;63;35;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-319-18062;RETH_ARKADIOU B (GSM1800 );24 28 40;35 22 19;200;67;35;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-1602-18062;RETH_ARKADIOU L (UMTS2100 );24 28 40;35 22 19;200;63;31;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-319-18063;RETH_ARKADIOU C (GSM1800 );24 28 40;35 22 19;290;67;35;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-1602-18063;RETH_ARKADIOU M (UMTS2100 );24 28 40;35 22 19;290;63;41;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-1602-18064;RETH_ARKADIOU N (UMTS2100 );24 28 40;35 22 19;100;63;41;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-1602-18065;RETH_ARKADIOU O (UMTS2100 );24 28 40;35 22 19;200;63;31;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-1602-18066;RETH_ARKADIOU P (UMTS2100 );24 28 40;35 22 19;290;63;41;RETHYMNO;ARKADIOY 69, RETHYMNO
202-01-322-18071;IOS_PORT_A (GSM1800 );25 15 59;36 43 39;120;65;32;IOS IITON;NISOS IOS
202-01-322-18077;IOS_PORT_U (GSM900 );25 15 59;36 43 39;120;65;35;IOS IITON;NISOS IOS
202-01-313-18081;KARAVOSTASIS A (GSM1800 );24 56 56;36 37 11;0;360;16;KARAVOSTASIS FOLEGANDROY;N. FOLEGANDROS
202-01-313-18082;KARAVOSTASIS B (GSM1800 );24 56 56;36 37 11;200;67;6;KARAVOSTASIS FOLEGANDROY;N. FOLEGANDROS
202-01-313-18092;PAGOS_X B (GSM1800 );24 54 44;37 25 34;210;67;21;PAGOS ANO SYROY;PAGOS - DEXAMENI - N. SYROS
202-01-1801-18092;PAGOS_X L (UMTS2100 );24 54 44;37 25 34;210;63;12;PAGOS ANO SYROY;PAGOS - DEXAMENI - N. SYROS
202-01-313-18093;PAGOS_X C (GSM1800 );24 54 44;37 25 34;260;34;35;PAGOS ANO SYROY;PAGOS - DEXAMENI - N. SYROS
202-01-1801-18093;PAGOS_X M (UMTS2100 );24 54 44;37 25 34;260;33;57;PAGOS ANO SYROY;PAGOS - DEXAMENI - N. SYROS
202-01-312-18101;INSTITUTO_HAN A (GSM1800 );24 84 05;35 24 31;0;320,7;35;AGIOI PANTES FRE;INSTITOUTO EPARHIAKOU TYPOU N. HANION, ETHNIKI ODOS HANION-RETHYMNOU (PLISION HORIOU AGII PANTES)
202-01-1602-18101;INSTITUTO_HAN K (UMTS2100 );24 84 05;35 24 31;0;320,7;37;AGIOI PANTES FRE;INSTITOUTO EPARHIAKOU TYPOU N. HANION, ETHNIKI ODOS HANION-RETHYMNOU (PLISION HORIOU AGII PANTES)
202-01-313-18113;AZOLIMNOS_X C (GSM1800 );24 58 07;37 24 24;310;65;35;VARI POSEIDONIAS;AZOLIMNOS SYROY
202-01-313-18119;AZOLIMNOS_X W (GSM900 );24 58 07;37 24 24;310;65;27;VARI POSEIDONIAS;AZOLIMNOS SYROY
202-01-312-18122;SARPAKI_MD B (GSM1800 );24 11 43;35 30 58;130;65;25;HANIA;KALLINIKOY SARPAKI 14, HANIA
202-01-1602-18122;SARPAKI_MD L (UMTS2100 );24 11 43;35 30 58;130;61;21;HANIA;KALLINIKOY SARPAKI 14, HANIA
202-01-312-18123;SARPAKI_MD C (GSM1800 );24 11 43;35 30 58;250;65;35;HANIA;KALLINIKOY SARPAKI 14, HANIA
202-01-1602-18123;SARPAKI_MD M (UMTS2100 );24 11 43;35 30 58;250;61;36;HANIA;KALLINIKOY SARPAKI 14, HANIA
202-01-1602-18125;SARPAKI_MD O (UMTS2100 );24 11 43;35 30 58;130;61;21;HANIA;KALLINIKOY SARPAKI 14, HANIA
202-01-1602-18126;SARPAKI_MD P (UMTS2100 );24 11 43;35 30 58;250;61;36;HANIA;KALLINIKOY SARPAKI 14, HANIA
202-01-314-18131;NIPORIOS_X A (GSM1800 );27 49 10;36 36 58;100;65;13;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1802-18131;NIPORIOS_X K (UMTS2100 );27 49 10;36 36 58;100;63;8;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-314-18132;NIPORIOS_X B (GSM1800 );27 49 10;36 36 58;210;67;35;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1802-18132;NIPORIOS_X L (UMTS2100 );27 49 10;36 36 58;210;63;50;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-314-18133;NIPORIOS_X C (GSM1800 );27 49 10;36 36 58;335;67;18;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1802-18133;NIPORIOS_X M (UMTS2100 );27 49 10;36 36 58;335;63;5;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1802-18134;NIPORIOS_X N (UMTS2100 );27 49 10;36 36 58;100;63;8;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1802-18135;NIPORIOS_X O (UMTS2100 );27 49 10;36 36 58;210;63;50;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1802-18136;NIPORIOS_X P (UMTS2100 );27 49 10;36 36 58;335;63;5;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-314-18137;NIPORIOS_X U (GSM900 );27 49 10;36 36 58;100;65;35;EMPOREIOS SYMIS;N. SYMI PLISION STRATOPEDOY
202-01-1801-18140;KOYNDOYROS X Y (UMTS2100 );24 17 39;37 35 15;330;0;5;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18140;KOYNDOYROS_X Z (GSM900 );24 17 39;37 35 15;330;0;35;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18141;KOYNDOYROS X K (UMTS2100 );24 17 39;37 35 15;10;33;60;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18141;KOYNDOYROS_X A (GSM1800 );24 17 39;37 35 15;10;34;35;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18142;KOYNDOYROS X L (UMTS2100 );24 17 39;37 35 15;235;0;9;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18142;KOYNDOYROS_X B (GSM1800 );24 17 39;37 35 15;235;0;24;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18143;KOYNDOYROS X M (UMTS2100 );24 17 39;37 35 15;280;60;60;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18143;KOYNDOYROS_X C (GSM1800 );24 17 39;37 35 15;280;68;35;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18144;KOYNDOYROS X N (UMTS2100 );24 17 39;37 35 15;10;33;60;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18144;KOYNDOYROS_X D (GSM1800 );24 17 39;37 35 15;330;0;35;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18145;KOYNDOYROS X O (UMTS2100 );24 17 39;37 35 15;235;0;9;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18146;KOYNDOYROS X P (UMTS2100 );24 17 39;37 35 15;280;60;60;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18148;KOYNDOYROS_X V (GSM900 );24 17 39;37 35 15;235;0;33;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-1801-18149;KOYNDOYROS X Q (UMTS2100 );24 17 39;37 35 15;330;0;5;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18149;KOYNDOYROS_X W (GSM900 );24 17 39;37 35 15;280;66;35;KOYNDOYROS KEAS;POISSES, N. KEA
202-01-313-18151;FINIKAS_TK A (GSM1800 );24 52 41;37 24 01;0;360;30;FOINIKAS POSEIDONIAS;FOINIKAS - N. SYROS
202-01-313-18161;KINI_TK A (GSM1800 );24 54 17;37 26 45;0;360;6;KINIO ANO SYROY;KINI - N. SYROS
202-01-316-18171;ALIKAR_SOUTH A (GSM1800 );25 93 44;35 20 33;150;65;21;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-1601-18171;ALIKAR_SOUTH K (UMTS2100 );25 93 44;35 20 33;150;61;21;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-316-18172;ALIKAR_SOUTH B (GSM1800 );25 93 44;35 20 33;270;65;21;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-1601-18172;ALIKAR_SOUTH L (UMTS2100 );25 93 44;35 20 33;270;61;21;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-316-18173;ALIKAR_SOUTH C (GSM1800 );25 93 44;35 20 33;340;35;16;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-1601-18173;ALIKAR_SOUTH M (UMTS2100 );25 93 44;35 20 33;340;32;16;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-1601-18174;ALIKAR_SOUTH N (UMTS2100 );25 93 44;35 20 33;150;61;21;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-1601-18175;ALIKAR_SOUTH O (UMTS2100 );25 93 44;35 20 33;270;61;21;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-1601-18176;ALIKAR_SOUTH P (UMTS2100 );25 93 44;35 20 33;340;32;16;NEA ALIKARNASSOS;1922 1, ALIKARNASSOS
202-01-321-18191;APOLLONIA_HOTEL A (GSM1800 );25 32 56;35 20 15;120;65;35;LINOPERAMATA GAZIOY;APOLLONIA BEACH HOTEL, LINOPERAMATA IRAKLIOU KR.
202-01-321-18192;APOLLONIA_HOTEL B (GSM1800 );25 32 56;35 20 15;0;360;3;LINOPERAMATA GAZIOY;APOLLONIA BEACH HOTEL, LINOPERAMATA IRAKLIOU KR.
202-01-321-18193;APOLLONIA_HOTEL C (GSM1800 );25 32 56;35 20 15;300;65;19;LINOPERAMATA GAZIOY;APOLLONIA BEACH HOTEL, LINOPERAMATA IRAKLIOU KR.
202-01-322-18201;KOYFONISI TK A (GSM1800 );25 36 16;36 56 17;0;320,7;13;KOYFONISI;KOYFONISI
202-01-1801-18201;KOYFONISI_TK K (UMTS2100 );25 36 16;36 56 17;0;320,7;10;KOYFONISI;KOYFONISI
202-01-315-18212;ASTYPALAIA RRS B (GSM1800 );26 24 38;36 34 44;240;68;33;ANALIPSI ASTYPALAIAS;YPSOMA TOYRKOVIGLA - N. ASTYPALAIA
202-01-322-18241;ARKESINI BTB EXT A (GSM1800 );25 48 22;36 47 17;10;60;59;ARKESINI AMORGOY;ARKESINI, N. AMORGOS
202-01-322-18242;ARKESINI BTB B (GSM1800 );25 48 22;36 47 17;280;65;35;ARKESINI AMORGOY;ARKESINI, N. AMORGOS
202-01-322-18243;ARKESINI BTB EXT C (GSM1800 );25 48 22;36 47 17;320;60;70;ARKESINI AMORGOY;ARKESINI, N. AMORGOS
202-01-322-18247;ARKESINI BTB EXT U (GSM900 );25 48 22;36 47 17;10;65;70;ARKESINI AMORGOY;ARKESINI, N. AMORGOS
202-01-322-18249;ARKESINI BTB EXT W (GSM900 );25 48 22;36 47 17;320;65;70;ARKESINI AMORGOY;ARKESINI, N. AMORGOS
202-01-313-18281;KALAMOS_X PS1 A (GSM1800 );24 29 35;36 39 59;10;65;27;ZEFYRIA MILOY;AKROTIRIO KALAMOS, N. MILOS
202-01-313-18281;KALAMOS_X PS2 A (GSM1800 );24 29 35;36 39 59;250;33;27;ZEFYRIA MILOY;AKROTIRIO KALAMOS, N. MILOS
202-01-313-18287;KALAMOS_X U (GSM900 );24 29 35;36 39 59;60;0;35;ZEFYRIA MILOY;AKROTIRIO KALAMOS, N. MILOS
202-01-313-18311;AGDIMI_KYTH A (GSM1800 );24 22 31;37 18 54;0;360;21;KANALA KYTHNOY;AG. DIMITRIOS - N. KYTHNOS
202-01-315-18321;ASTYPALAIA_PAN EXT A (GSM1800 );26 18 66;36 32 45;60;65;70;ASTYPALAIA;YPSOMA VARDIA
202-01-1802-18321;ASTYPALEA_PAN K (UMTS2100 );26 18 66;36 32 45;60;63;60;ASTYPALAIA;YPSOMA VARDIA
202-01-315-18322;ASTYPALAIA_PAN EXT B (GSM1800 );26 18 66;36 32 45;250;65;70;ASTYPALAIA;YPSOMA VARDIA
202-01-1802-18322;ASTYPALEA_PAN L (UMTS2100 );26 18 66;36 32 45;250;63;57;ASTYPALAIA;YPSOMA VARDIA
202-01-315-18323;ASTYPALAIA_PAN EXT C (GSM1800 );26 18 66;36 32 45;330;65;70;ASTYPALAIA;YPSOMA VARDIA
202-01-1802-18323;ASTYPALEA_PAN M (UMTS2100 );26 18 66;36 32 45;330;63;57;ASTYPALAIA;YPSOMA VARDIA
202-01-315-18327;ASTYPALAIA_PAN EXT U (GSM900 );26 18 66;36 32 45;60;65;70;ASTYPALAIA;YPSOMA VARDIA
202-01-315-18328;ASTYPALAIA_PAN EXT V (GSM900 );26 18 66;36 32 45;250;65;70;ASTYPALAIA;YPSOMA VARDIA
202-01-315-18329;ASTYPALAIA_PAN EXT W (GSM900 );26 18 66;36 32 45;330;65;70;ASTYPALAIA;YPSOMA VARDIA
202-01-134-18341;KODOPULIO_TK A (GSM1800 );25 20 97;39 55 31;0;360;24;KONTOPOYLI MOYNDROY;.
202-01-312-18351;PLATANIAS_X A (GSM1800 );23 54 38;35 30 57;70;0;25;PLATANIAS;PLATANIAS, N. HANION
202-01-312-18353;PLATANIAS_X C (GSM1800 );23 54 38;35 30 57;280;0;31;PLATANIAS;PLATANIAS, N. HANION
202-01-312-18359;PLATANIAS_X W (GSM900 );23 54 38;35 30 57;280;0;33;PLATANIAS;PLATANIAS, N. HANION
202-01-319-18361;AXOS_X A (GSM1800 );24 51 20;35 19 11;140;60;28;AXOS ANOGEION;AXOS, N. RETHYMNIS
202-01-319-18362;AXOS_X B (GSM1800 );24 51 20;35 19 11;220;65;35;AXOS ANOGEION;AXOS, N. RETHYMNIS
202-01-319-18363;AXOS_X C (GSM1800 );24 51 20;35 19 11;320;65;35;AXOS ANOGEION;AXOS, N. RETHYMNIS
202-01-319-18367;AXOS_X U (GSM900 );24 51 20;35 19 11;140;65;35;AXOS ANOGEION;AXOS, N. RETHYMNIS
202-01-322-18371;APIRATHOS_X EXT A (GSM1800 );25 30 46;37 44 07;80;34;70;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-1801-18371;APIRATHOS_X K (UMTS2100 );25 30 46;37 44 07;80;33;60;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-322-18372;APIRATHOS_X B (GSM1800 );25 30 46;37 44 07;120;65;30;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-1801-18372;APIRATHOS_X L (UMTS2100 );25 30 46;37 44 07;245;0;23;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-322-18373;APIRATHOS_X C (GSM1800 );25 30 46;37 44 07;245;0;35;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-1801-18373;APIRATHOS_X M (UMTS2100 );25 30 46;37 44 07;310;0;29;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-322-18374;APIRATHOS_X D (GSM1800 );25 30 46;37 44 07;310;0;35;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-1801-18374;APIRATHOS_X N (UMTS2100 );25 30 46;37 44 07;80;33;60;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-1801-18375;APIRATHOS_X O (UMTS2100 );25 30 46;37 44 07;245;0;23;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-1801-18376;APIRATHOS_X P (UMTS2100 );25 30 46;37 44 07;310;0;29;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-322-18377;APIRATHOS_X EXT U (GSM900 );25 30 46;37 44 07;80;30;70;APEIRATHOS DRYMALIAS;PLISION HORIOY APEIRATHOS - N. NAXOS
202-01-321-18381;ROGDIA A (GSM1800 );25 11 25;35 21 53;0;320,7;35;ROGDIA GAZIOY;ROGDIA IRAKLEIOY
202-01-1601-18381;ROGDIA K (UMTS2100 );25 11 25;35 21 53;0;320,7;42;ROGDIA GAZIOY;ROGDIA IRAKLEIOY
202-01-1601-18384;ROGDIA N (UMTS2100 );25 11 25;35 21 53;0;320,7;42;ROGDIA GAZIOY;ROGDIA IRAKLEIOY
202-01-322-18391;KARKINAGRI_X A (GSM1800 );26 01 52;37 31 58;145;65;23;KALAMOS RAHON;KARKINAGRI IKARIAS
202-01-322-18392;KARKINAGRI_X EXT B (GSM1800 );26 01 52;37 31 58;185;65;70;KALAMOS RAHON;KARKINAGRI IKARIAS
202-01-322-18393;KARKINAGRI_X EXT C (GSM1800 );26 01 52;37 31 58;265;65;70;KALAMOS RAHON;KARKINAGRI IKARIAS
202-01-322-18398;KARKINAGRI_X EXT V (GSM900 );26 01 52;37 31 58;185;65;70;KALAMOS RAHON;KARKINAGRI IKARIAS
202-01-321-18411;SOUGIA_X EXT_A (GSM1800 );23 49 22;35 15 21;150;67;70;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-1601-18411;SOUGIA_X K (UMTS2100 );23 49 22;35 15 21;150;0;56;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-321-18412;SOUGIA_X B (GSM1800 );23 49 22;35 15 21;230;65;11;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-1601-18412;SOUGIA_X L (UMTS2100 );23 49 22;35 15 21;230;65;8;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-321-18413;SOUGIA_X C (GSM1800 );23 49 22;35 15 21;330;67;26;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-1601-18413;SOUGIA_X M (UMTS2100 );23 49 22;35 15 21;330;0;14;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-321-18418;SOUGIA_X V (GSM900 );23 49 22;35 15 21;230;65;35;SOYGIA ANATOLIKOY SELINOY;YPSOMA HONTROUS VOLAKOUS, SOUGIA N. HANION
202-01-134-18421;SIGRI_X A (GSM1800 );25 52 20;39 15 70;125;0;35;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-1802-18421;SIGRI_X K (UMTS2100 );25 52 20;39 15 70;125;0;26;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-134-18422;SIGRI_X B (GSM1800 );25 52 20;39 15 70;195;67;35;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-1802-18422;SIGRI_X L (UMTS2100 );25 52 20;39 15 70;195;63;24;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-134-18423;SIGRI_X EXT C (GSM1800 );25 52 20;39 15 70;300;0;48;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-1802-18423;SIGRI_X M (UMTS2100 );25 52 20;39 15 70;300;63;28;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-134-18427;SIGRI_X U (GSM900 );25 52 20;39 15 70;125;0;35;SIGRION ERESSOY;SIGRI, N. LESVOS
202-01-134-18431;PARAKILA_X A (GSM1800 );26 82 61;39 11 99;70;65;35;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-1802-18431;PARAKILA_X K (UMTS2100 );26 82 60;39 11 99;70;65;58;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-134-18432;PARAKILA_X B (GSM1800 );26 82 61;39 11 99;160;65;35;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-1802-18432;PARAKILA_X L (UMTS2100 );26 82 60;39 11 99;160;65;28;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-1802-18434;PARAKILA_X N (UMTS2100 );26 82 60;39 11 99;70;65;30;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-1802-18435;PARAKILA_X O (UMTS2100 );26 82 60;39 11 99;160;65;28;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-134-18437;PARAKILA_X U (GSM900 );26 82 61;39 11 99;70;65;35;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-134-18438;PARAKILA_X V (GSM900 );26 82 61;39 11 99;160;65;35;PARAKOILA KALLONIS;PARAKOILA, N. LESVOS
202-01-306-18451;ANATOLI_PAN A (GSM1800 );25 37 19;35 25 10;145;0;35;ANATOLI IERAPETRAS;ANATOLI N. LASITHIOY
202-01-1601-18451;ANATOLI_PAN K (UMTS2100 );25 37 19;35 25 10;145;0;29;ANATOLI IERAPETRAS;ANATOLI N. LASITHIOY
202-01-306-18452;ANATOLI_PAN B (GSM1800 );25 37 19;35 25 10;225;0;35;ANATOLI IERAPETRAS;ANATOLI N. LASITHIOY
202-01-1601-18452;ANATOLI_PAN L (UMTS2100 );25 37 19;35 25 10;225;0;32;ANATOLI IERAPETRAS;ANATOLI N. LASITHIOY
